customer_id,gender,date,value
1697,0,1/21/17 18:14,164.5
1698,0,1/21/17 18:22,180.25
1698,0,1/21/17 18:26,269.2
1337,1,1/21/17 18:28,898.37
1699,1,1/21/17 18:38,2780.8
1700,1,1/21/17 19:11,184.75
1701,0,1/21/17 19:15,431.69
1702,0,1/21/17 19:17,319.55
1703,1,1/21/17 19:38,293.06
1704,1,1/21/17 19:46,112.6
1705,0,1/21/17 20:09,246.06
1706,0,1/21/17 20:50,61
1707,0,1/21/17 21:07,273.9
1708,0,1/21/17 21:16,205.23
1668,1,1/21/17 22:48,90.1
1709,1,1/21/17 23:30,133.7
1710,0,1/21/17 23:41,293.5
1711,1,1/21/17 23:54,476
1712,0,1/21/17 23:57,613.41
1713,0,1/22/17 0:13,0
1714,0,1/22/17 0:28,422.44
1302,1,1/22/17 0:36,158.5
1715,1,1/22/17 2:00,90.1
1716,0,1/22/17 3:39,94.6
1717,1,1/22/17 3:43,367
1718,0,1/22/17 3:45,186
1719,0,1/22/17 4:08,78
1266,1,1/22/17 4:21,554
1720,1,1/22/17 4:24,223.6
1721,0,1/22/17 5:01,110.12
1722,1,1/22/17 6:19,248
1723,1,1/22/17 6:40,78
1149,0,1/22/17 7:19,239.5
1724,0,1/22/17 9:55,1011.5
1725,1,1/22/17 14:15,106.75
1726,1,1/22/17 14:39,297
1727,1,1/22/17 14:55,10
1728,0,1/22/17 14:56,283.37
1729,0,1/22/17 15:05,229
1730,0,1/22/17 15:16,135.1
1731,0,1/22/17 15:16,93.7
1732,1,1/22/17 15:59,187.25
1733,0,1/22/17 16:07,679.5
1734,0,1/22/17 16:14,200.35
1735,1,1/22/17 16:26,598.87
1736,0,1/22/17 16:45,685.5
1737,1,1/22/17 17:14,128.5
1738,0,1/22/17 17:54,375
1622,0,1/22/17 17:56,65.12
1135,0,1/22/17 18:31,358.12
1739,1,1/22/17 18:32,269.5
1740,1,1/22/17 18:48,269.97
1741,0,1/22/17 19:08,50
1742,0,1/22/17 19:12,128.5
1743,0,1/22/17 19:17,224.5
1744,0,1/22/17 19:27,203.5
1745,1,1/22/17 19:31,106.75
1746,0,1/22/17 19:44,808.1
1644,0,1/22/17 19:46,605
1747,0,1/22/17 20:02,191.5
1748,0,1/22/17 20:15,91
1749,1,1/22/17 20:19,251.87
1750,0,1/22/17 20:23,90.1
1751,1,1/22/17 20:33,65.12
1752,1,1/22/17 20:33,500
1753,1,1/22/17 20:42,422.5
1754,1,1/22/17 20:45,139.6
1755,1,1/22/17 20:50,405.37
1392,1,1/22/17 20:55,654.5
1756,1,1/22/17 21:09,1310.73
1757,1,1/22/17 21:14,128.5
1758,0,1/22/17 21:21,472.25
1186,0,1/22/17 21:23,1202.5
1759,1,1/22/17 21:38,585.1
1760,0,1/22/17 21:56,1035.08
1761,1,1/22/17 22:03,270.01
1762,0,1/22/17 22:12,275.75
1028,0,1/22/17 22:27,157
1763,1,1/22/17 22:34,106
1764,0,1/22/17 22:47,139.9
1266,1,1/22/17 22:53,106.75
1765,0,1/22/17 23:05,10.89
1766,1,1/22/17 23:18,268.6
1767,0,1/22/17 23:23,474.5
1768,0,1/22/17 23:34,10.89
1769,0,1/22/17 23:34,594
1770,1,1/22/17 23:38,249
1771,0,1/22/17 23:42,112
1772,0,1/22/17 23:48,335.5
1773,0,1/22/17 23:50,249.4
1774,0,1/22/17 23:54,76.37
1775,1,1/22/17 23:58,494.25
1776,0,1/23/17 0:02,506.7
1777,0,1/23/17 0:05,10
1778,0,1/23/17 0:06,139.9
1779,1,1/23/17 0:18,106
1780,1,1/23/17 0:43,165.25
1781,0,1/23/17 0:51,194.5
1164,0,1/23/17 0:54,262.37
1782,1,1/23/17 1:00,233.5
1783,0,1/23/17 1:04,166
1239,0,1/23/17 1:05,336
1784,1,1/23/17 1:08,583.75
1785,0,1/23/17 1:08,352
1786,1,1/23/17 1:14,343.51
1787,0,1/23/17 1:24,168.1
1492,0,1/23/17 1:24,136
1788,1,1/23/17 1:26,280.22
1179,1,1/23/17 1:27,139.6
1789,1,1/23/17 1:31,464.5
1790,1,1/23/17 1:32,427.75
1791,1,1/23/17 1:32,172
1018,0,1/23/17 1:34,220
1792,0,1/23/17 1:36,128.5
1793,0,1/23/17 1:39,203.5
1794,1,1/23/17 1:39,293.42
1795,0,1/23/17 1:40,139.9
1796,1,1/23/17 1:46,128.5
1797,0,1/23/17 1:50,224.2
1798,0,1/23/17 1:52,65.12
1799,1,1/23/17 1:55,128.5
1800,0,1/23/17 2:01,629
1640,1,1/23/17 2:03,88.2
1801,1,1/23/17 2:17,226
1802,1,1/23/17 2:22,220
1803,1,1/23/17 2:29,90.1
1804,1,1/23/17 2:35,158.5
1805,0,1/23/17 2:42,205.23
1806,0,1/23/17 2:48,142
1807,1,1/23/17 2:49,139.6
1808,1,1/23/17 2:51,359.72
1809,1,1/23/17 2:51,278.72
1810,1,1/23/17 2:53,352
1811,0,1/23/17 2:53,94.6
1812,1,1/23/17 3:02,194.5
1813,1,1/23/17 3:05,263.72
1814,0,1/23/17 3:05,202.99
1815,0,1/23/17 3:05,436.55
1816,0,1/23/17 3:06,263.06
1817,0,1/23/17 3:14,181
1528,1,1/23/17 3:15,245.5
1818,0,1/23/17 3:20,172.57
1819,1,1/23/17 3:22,106
1820,1,1/23/17 3:23,76
1821,0,1/23/17 3:24,188.5
1822,0,1/23/17 3:24,326.77
1823,1,1/23/17 3:27,590.5
1824,0,1/23/17 3:31,188.5
1825,1,1/23/17 3:50,439.37
1826,1,1/23/17 4:00,487.11
1827,0,1/23/17 4:10,194.5
1828,1,1/23/17 4:11,151
1829,1,1/23/17 4:21,106
1830,0,1/23/17 4:25,135.1
1831,0,1/23/17 4:30,0
1257,1,1/23/17 4:31,407.5
1832,1,1/23/17 4:31,454.75
1002,1,1/23/17 4:33,148.6
1833,1,1/23/17 4:38,197.12
1834,1,1/23/17 4:46,288.9
1836,0,1/23/17 4:47,158.5
1835,0,1/23/17 4:47,143.5
1837,0,1/23/17 4:52,149.5
1838,0,1/23/17 5:00,158.5
1839,0,1/23/17 5:14,393.1
1025,0,1/23/17 5:24,328
1840,0,1/23/17 6:15,94.6
1841,1,1/23/17 6:20,400.89
1842,1,1/23/17 6:37,99.1
1843,0,1/23/17 6:52,142
1069,1,1/23/17 7:07,256
1844,1,1/23/17 7:22,677.6
1845,1,1/23/17 8:03,268
1846,0,1/23/17 8:36,367
1847,0,1/23/17 9:56,1485.8
1848,1,1/23/17 14:06,280.9
1849,0,1/23/17 14:40,375.08
1850,1,1/23/17 16:25,233.2
1851,1,1/23/17 17:02,1831
1852,0,1/23/17 18:04,48
1853,1,1/23/17 19:22,128.8
1854,1,1/23/17 19:25,302.67
1855,1,1/23/17 20:03,253.9
1856,0,1/23/17 20:26,258
1847,0,1/23/17 20:45,238
1857,1,1/23/17 21:35,168
1858,1,1/23/17 21:49,129
1859,1,1/23/17 22:20,474.69
1860,0,1/23/17 22:46,179.2
1861,1,1/23/17 22:46,122.8
1862,0,1/23/17 22:47,76
1863,1,1/24/17 1:41,10
1864,1,1/24/17 2:14,500
1865,1,1/24/17 2:16,248
1866,1,1/24/17 2:47,506
1867,0,1/24/17 3:22,126.89
1868,1,1/24/17 3:29,820.5
1869,1,1/24/17 5:16,10
1870,0,1/24/17 6:49,380
1514,1,1/24/17 12:00,226
1871,1,1/24/17 12:38,208
1872,0,1/24/17 14:30,336
1873,1,1/24/17 15:36,209.14
1874,1,1/24/17 16:47,244.1
1875,0,1/24/17 18:05,10.89
1876,1,1/24/17 18:28,3002.5
1877,1,1/24/17 18:29,168
1878,1,1/24/17 18:34,240.5
1879,0,1/24/17 19:34,215.57
1880,1,1/24/17 19:49,278
1506,0,1/24/17 20:08,270.01
1881,1,1/24/17 20:48,492.8
1451,1,1/24/17 22:05,248
1762,0,1/24/17 22:12,376
1882,1,1/24/17 22:59,10
1883,0,1/25/17 1:35,687
1884,1,1/25/17 1:36,224.2
1885,0,1/25/17 2:50,250
1600,1,1/25/17 3:19,280.9
1886,0,1/25/17 4:08,564.4
1887,0,1/25/17 5:52,540.8
1888,0,1/25/17 11:35,308
1889,0,1/25/17 17:11,308
1890,0,1/25/17 17:23,250
1248,0,1/25/17 17:43,426
1891,1,1/25/17 18:47,269.2
1892,1,1/25/17 20:55,168
1893,1,1/25/17 21:07,10.89
1894,0,1/25/17 21:58,237.35
1143,1,1/25/17 22:33,161.68
1895,0,1/25/17 23:12,168.54
1896,0,1/25/17 23:28,60
1897,0,1/26/17 0:29,1078.41
1898,1,1/26/17 1:23,420.26
1899,0,1/26/17 1:34,10
1728,0,1/26/17 2:02,291.52
1777,0,1/26/17 2:42,198
1900,0,1/26/17 2:48,754.92
1901,0,1/26/17 3:36,200.8
1452,0,1/26/17 3:57,291.79
1902,0,1/26/17 4:02,233.2
1903,1,1/26/17 15:01,179.2
1904,0,1/26/17 15:17,224.2
1231,1,1/26/17 15:26,265
1905,1,1/26/17 16:46,624.94
1906,1,1/26/17 17:08,149
1907,0,1/26/17 17:24,417.55
1908,0,1/26/17 17:34,376
1909,0,1/26/17 18:10,337
1581,0,1/26/17 18:27,526
1910,0,1/26/17 18:43,208
1911,0,1/26/17 19:27,214.8
1690,1,1/26/17 19:36,318
1768,0,1/26/17 19:54,224.5
1912,0,1/26/17 19:56,268
1913,0,1/26/17 20:53,308
1656,1,1/26/17 21:32,201.8
1914,1,1/26/17 22:45,274.46
1908,0,1/26/17 23:55,0
1915,1,1/27/17 0:28,116.8
1667,0,1/27/17 2:05,164.8
1916,1,1/27/17 2:54,781.36
1917,1,1/27/17 4:16,326
1918,0,1/27/17 4:50,172.02
1787,0,1/27/17 6:17,285.4
1919,0,1/27/17 8:20,446
1920,0,1/27/17 11:44,283.57
1921,0,1/27/17 12:24,215.33
1922,1,1/27/17 12:31,742
1923,0,1/27/17 15:53,296.3
1924,0,1/27/17 16:43,168
1925,0,1/27/17 17:30,321.4
1926,1,1/27/17 18:30,304.8
1927,0,1/27/17 19:25,616
1928,0,1/27/17 20:01,208
1929,0,1/27/17 20:07,10
1930,0,1/27/17 20:41,247
1931,0,1/27/17 21:03,476
1932,0,1/27/17 21:26,401.8
1933,1,1/27/17 21:38,288
1728,0,1/27/17 21:53,322.8
1934,1,1/27/17 22:26,196.28
1935,0,1/27/17 22:32,248
1936,1,1/27/17 23:05,493.59
1937,0,1/27/17 23:09,297
1938,1,1/27/17 23:11,203.5
1939,1,1/27/17 23:33,181.6
1940,1,1/28/17 0:56,862
1941,1,1/28/17 1:27,298
1942,1,1/28/17 1:36,442.03
1943,0,1/28/17 2:28,1787.67
1944,1,1/28/17 2:29,168
1945,1,1/28/17 3:04,771.4
1946,0,1/28/17 3:19,226.46
1947,0,1/28/17 3:40,0
1948,1,1/28/17 5:06,268
1224,0,1/28/17 11:08,238
1949,0,1/28/17 13:07,98.2
1950,1,1/28/17 13:20,280.9
1951,0,1/28/17 14:52,750.69
1952,1,1/28/17 15:29,626
1953,1,1/28/17 16:30,270.01
1848,1,1/28/17 20:37,0
1954,0,1/28/17 21:56,593.65
1955,0,1/28/17 22:37,518.67
1884,1,1/28/17 23:41,10
1219,1,1/29/17 0:14,180
1394,0,1/29/17 0:55,10
1956,1,1/29/17 1:07,406
1298,1,1/29/17 1:12,559.62
1957,1,1/29/17 1:59,941
1958,1,1/29/17 4:35,208
1959,0,1/29/17 4:58,160.3
1960,1,1/29/17 12:26,116.8
1961,1,1/29/17 13:35,10
1962,0,1/29/17 16:33,858
1963,0,1/29/17 19:05,84
1964,1,1/29/17 21:22,141.4
1416,1,1/29/17 21:34,1137.09
1965,0,1/29/17 22:14,248
1966,1,1/29/17 22:17,204.9
1967,0,1/29/17 22:22,1243.37
1968,1,1/29/17 22:55,76
1451,1,1/29/17 23:08,188.8
1969,1,1/29/17 23:55,268
1970,1,1/30/17 0:43,186.4
1503,0,1/30/17 1:27,304
1971,1,1/30/17 1:53,10.89
1658,0,1/30/17 2:33,324.45
1972,1,1/30/17 6:21,179.2
1973,0,1/30/17 15:00,10
1974,0,1/30/17 15:18,10
1975,1,1/30/17 15:27,152.2
1848,1,1/30/17 15:34,250.91
1976,1,1/30/17 15:46,10
1977,0,1/30/17 16:41,1040
1978,1,1/30/17 17:17,312.4
1302,1,1/30/17 17:28,158.5
1979,1,1/30/17 18:19,266.1
1980,1,1/30/17 18:46,213.84
1981,1,1/30/17 19:03,263.7
1947,0,1/30/17 19:05,10
1982,0,1/30/17 19:24,364.8
1983,0,1/30/17 19:26,253.9
1226,0,1/30/17 20:13,346
1984,1,1/30/17 20:40,288
1985,1,1/30/17 21:04,386
1813,1,1/30/17 22:09,315.62
1986,0,1/30/17 22:53,226
1147,0,1/30/17 22:59,10.89
1987,0,1/30/17 23:26,139
1219,1,1/30/17 23:52,108
1988,1,1/31/17 0:09,447.4
1989,0,1/31/17 1:11,10
1990,0,1/31/17 1:19,198
1991,0,1/31/17 1:58,990.5
1992,0,1/31/17 4:12,122.8
1993,0,1/31/17 4:37,411.4
1994,1,1/31/17 4:44,731.8
1995,0,1/31/17 7:31,442.8
1996,0,1/31/17 9:49,146
1997,0,1/31/17 13:32,500.72
1998,1,1/31/17 14:40,404.47
1999,0,1/31/17 16:07,176.8
2000,1,1/31/17 17:03,564
2001,0,1/31/17 17:11,506.8
1134,1,1/31/17 17:21,108
2002,1,1/31/17 17:25,288
2003,0,1/31/17 17:34,10
1526,1,1/31/17 17:35,166
1164,0,1/31/17 18:09,188.8
1854,1,1/31/17 18:21,280.9
2004,1,1/31/17 18:33,88
1854,1,1/31/17 18:51,150.25
2005,0,1/31/17 19:07,549.54
2006,1,1/31/17 19:30,146
1015,0,1/31/17 19:39,30
2007,1,1/31/17 20:10,276.4
2008,1,1/31/17 20:48,534
1879,0,1/31/17 20:51,437.02
2009,0,1/31/17 20:58,76
2010,1,1/31/17 21:14,108
2011,0,1/31/17 21:54,411.56
1914,1,1/31/17 22:43,98.89
2012,0,1/31/17 22:47,594.47
2013,1,1/31/17 23:15,88
2014,0,1/31/17 23:48,88
2015,0,2/1/17 0:12,208
2016,1,2/1/17 0:50,324
1275,1,2/1/17 1:09,206
1313,1,2/1/17 1:51,504
2017,1,2/1/17 2:10,112.8
2018,0,2/1/17 2:12,88
2019,1,2/1/17 2:28,184.15
2020,1,2/1/17 3:17,200
2021,0,2/1/17 4:18,842
2022,1,2/1/17 4:40,516.07
1253,1,2/1/17 7:27,88
2023,0,2/1/17 10:20,128
2024,1,2/1/17 14:56,10
2025,1,2/1/17 15:01,149
2026,0,2/1/17 15:35,146
2027,1,2/1/17 15:58,340.5
2028,0,2/1/17 17:09,0
2029,1,2/1/17 17:28,301
2030,0,2/1/17 18:11,88
2031,1,2/1/17 18:34,569.2
1662,1,2/1/17 18:36,258
1967,0,2/1/17 20:03,10.89
2032,0,2/1/17 20:36,471.5
2033,1,2/1/17 21:21,300
1872,0,2/1/17 21:33,264
2034,0,2/1/17 21:41,722
2035,0,2/1/17 22:06,496
2036,0,2/1/17 22:22,130.15
2037,1,2/1/17 22:27,258
1296,0,2/1/17 22:29,88
2038,1,2/1/17 22:29,288
2031,1,2/2/17 0:01,678.07
2039,0,2/2/17 0:18,313.56
2040,1,2/2/17 0:21,80.2
1045,0,2/2/17 0:45,146
2041,0,2/2/17 3:51,58
2042,0,2/2/17 6:01,390.2
2043,0,2/2/17 9:22,918
2043,0,2/2/17 10:31,1034.8
2044,0,2/2/17 11:20,133.7
2045,1,2/2/17 15:04,78
1607,0,2/2/17 15:10,652.71
2046,0,2/2/17 15:42,88
2047,1,2/2/17 15:45,81.1
2048,1,2/2/17 16:03,258
2049,1,2/2/17 16:37,10
2050,1,2/2/17 16:47,258
2051,0,2/2/17 17:09,10
2052,1,2/2/17 17:14,10.89
1052,1,2/2/17 17:58,2161.84
1549,1,2/2/17 18:06,161.5
2053,0,2/2/17 18:12,47.55
1787,0,2/2/17 18:48,278
2054,1,2/2/17 20:04,258
1204,1,2/2/17 20:57,186
1266,1,2/2/17 20:59,364
2055,0,2/2/17 21:20,248
2056,1,2/2/17 23:11,193.8
2057,0,2/2/17 23:27,530.92
2058,1,2/2/17 23:49,10
2059,0,2/3/17 0:07,165.71
2060,0,2/3/17 1:26,10.89
2061,1,2/3/17 1:31,269.2
1204,1,2/3/17 1:58,168
2062,1,2/3/17 2:35,188
2063,1,2/3/17 2:54,388
2064,1,2/3/17 4:58,215.57
2065,1,2/3/17 9:32,168
2066,0,2/3/17 10:11,712
2067,0,2/3/17 10:45,467
2068,0,2/3/17 12:01,80.2
2069,1,2/3/17 12:47,100
2070,0,2/3/17 13:01,10
1445,0,2/3/17 13:30,176.8
1111,0,2/3/17 14:21,168
1340,1,2/3/17 15:20,1220
1970,1,2/3/17 15:22,250.2
2071,1,2/3/17 15:24,168
1691,1,2/3/17 15:47,713.39
2072,1,2/3/17 17:23,10
2073,0,2/3/17 17:26,422.44
2074,0,2/3/17 17:36,1469.42
2075,1,2/3/17 18:34,98
2076,1,2/3/17 18:39,180.39
2077,0,2/3/17 18:44,80.2
2078,0,2/3/17 19:13,88
2079,1,2/3/17 19:17,161.2
2080,0,2/3/17 19:18,88
2081,1,2/3/17 19:21,83.5
2082,1,2/3/17 19:40,88
2083,1,2/3/17 19:52,240.4
2084,1,2/3/17 19:55,422.44
2085,0,2/3/17 20:08,88
2086,0,2/3/17 20:10,88
2087,1,2/3/17 20:20,132.4
2088,1,2/3/17 20:23,339.4
1717,1,2/3/17 20:23,10
2089,0,2/3/17 21:02,786
2090,0,2/3/17 21:03,267.93
2091,0,2/3/17 21:11,458.15
2092,0,2/3/17 21:35,298
2093,1,2/3/17 21:50,603.17
2094,0,2/3/17 23:52,242.2
2095,1,2/4/17 0:30,564.4
2096,0,2/4/17 1:05,182.8
2097,0,2/4/17 1:16,253.9
2098,0,2/4/17 1:51,88
2099,1,2/4/17 1:54,560.92
2100,1,2/4/17 2:22,206
2100,1,2/4/17 2:28,168
1253,1,2/4/17 3:16,244
2101,0,2/4/17 3:48,152.2
2102,1,2/4/17 4:39,347.12
2103,1,2/4/17 5:30,350.2
2104,0,2/4/17 14:26,10
1667,0,2/4/17 15:24,852
2105,0,2/4/17 16:26,213.04
2106,1,2/4/17 17:35,188.2
1020,0,2/4/17 17:51,301.5
2107,1,2/4/17 18:24,146
2108,1,2/4/17 19:28,369.79
2109,0,2/4/17 20:21,327.6
1757,1,2/4/17 21:01,88
2110,1,2/4/17 21:08,144
2111,1,2/4/17 21:50,88
2112,0,2/4/17 22:34,150
2113,0,2/4/17 22:53,116.8
2114,1,2/4/17 23:07,88
2115,0,2/5/17 0:22,208
2116,0,2/5/17 1:34,218
2117,1,2/5/17 2:20,257.61
2118,0,2/5/17 5:52,71.2
2119,0,2/5/17 9:29,722.8
2120,0,2/5/17 9:40,122.8
1867,0,2/5/17 12:08,258.25
2121,1,2/5/17 14:29,151.34
2122,0,2/5/17 15:24,200
2123,0,2/5/17 16:53,10.89
2124,1,2/5/17 17:17,198
2125,1,2/5/17 17:22,476.9
2126,1,2/5/17 18:43,546.88
1826,1,2/5/17 19:18,10.89
2127,0,2/5/17 21:01,1414.72
2128,1,2/5/17 21:03,704
2129,1,2/5/17 21:05,827.81
2130,1,2/5/17 22:16,314.8
2131,1,2/5/17 22:33,774
1373,1,2/5/17 22:48,276
2132,1,2/5/17 23:32,179.2
2133,0,2/6/17 0:22,874.8
2134,0,2/6/17 0:38,233.2
2135,0,2/6/17 1:17,178
2136,0,2/6/17 2:05,388.47
2137,1,2/6/17 2:20,10.89
2138,0,2/6/17 3:12,50
2139,1,2/6/17 5:17,426
2140,1,2/6/17 9:10,168
2141,0,2/6/17 11:57,213.04
2142,1,2/6/17 11:58,371.86
2143,1,2/6/17 12:17,80.2
2144,0,2/6/17 13:14,383.24
1965,0,2/6/17 13:16,178
2145,1,2/6/17 13:17,577.96
2146,1,2/6/17 14:36,1128
2147,1,2/6/17 15:20,88
1204,1,2/6/17 15:26,414
1428,0,2/6/17 15:46,108
2148,0,2/6/17 16:29,10
1034,1,2/6/17 16:35,268
2149,1,2/6/17 17:09,1556
2150,1,2/6/17 17:40,2733.92
2151,0,2/6/17 18:02,0
2152,1,2/6/17 18:06,258
2153,0,2/6/17 18:11,10
2154,0,2/6/17 18:12,88
2155,1,2/6/17 18:12,249
2156,1,2/6/17 18:15,143.2
2157,1,2/6/17 18:19,10
2158,1,2/6/17 19:12,211.8
2159,1,2/6/17 19:19,88
2160,0,2/6/17 19:50,486
2161,1,2/6/17 20:18,248
2162,0,2/6/17 20:43,350.2
2163,0,2/6/17 21:25,143.5
2164,0,2/6/17 21:31,300
1363,1,2/6/17 21:39,182.8
2165,0,2/6/17 21:43,88
2166,1,2/6/17 21:52,278
2167,1,2/6/17 21:58,842
2168,0,2/6/17 22:15,188.2
2169,1,2/6/17 22:28,10
2170,0,2/6/17 23:25,78
1483,1,2/6/17 23:56,88
2171,0,2/7/17 0:01,188.2
1470,0,2/7/17 0:42,237.35
2172,1,2/7/17 1:03,126.1
2173,0,2/7/17 1:51,198
2174,0,2/7/17 3:39,10
2175,0,2/7/17 3:42,486.45
2176,0,2/7/17 5:57,10
2177,1,2/7/17 7:43,233.2
2178,0,2/7/17 8:54,378.8
2179,0,2/7/17 12:46,374
2180,1,2/7/17 13:05,89
2181,0,2/7/17 13:43,10.89
2182,1,2/7/17 14:18,455.27
2183,1,2/7/17 14:29,138
2184,0,2/7/17 14:32,124
2185,0,2/7/17 14:50,584
2186,1,2/7/17 16:11,50
2187,1,2/7/17 17:37,10
2188,0,2/7/17 17:43,365.82
2189,0,2/7/17 18:00,98.2
1967,0,2/7/17 18:02,722.93
2190,1,2/7/17 18:32,10.89
2191,0,2/7/17 18:50,244.1
2192,0,2/7/17 19:50,218
2193,0,2/7/17 20:09,10
2194,1,2/7/17 20:20,89
2195,0,2/7/17 20:40,404.5
2196,1,2/7/17 20:46,88
2197,1,2/7/17 21:46,382.26
2198,0,2/7/17 21:55,1151.5
1304,1,2/7/17 23:35,178
2199,0,2/7/17 23:59,324.45
2200,1,2/8/17 0:03,88
1916,1,2/8/17 0:33,204.69
2201,1,2/8/17 1:07,298
2037,1,2/8/17 1:17,526
2202,1,2/8/17 1:24,108
2203,1,2/8/17 2:53,248.32
2204,1,2/8/17 3:13,88
2205,1,2/8/17 3:38,10
2206,1,2/8/17 3:48,196
2207,1,2/8/17 4:10,221.56
2208,1,2/8/17 4:24,387.6
2209,0,2/8/17 12:13,88
2210,1,2/8/17 14:19,88
2211,1,2/8/17 14:30,164.5
2212,1,2/8/17 14:33,88
2213,0,2/8/17 14:37,206
2214,0,2/8/17 15:05,179.2
2062,1,2/8/17 15:27,233
2215,0,2/8/17 17:11,819.61
2216,0,2/8/17 17:24,10
2217,1,2/8/17 18:48,149
2218,0,2/8/17 18:54,518.92
2219,0,2/8/17 19:20,118
1263,0,2/8/17 19:25,498.26
2220,0,2/8/17 19:45,128.8
2221,1,2/8/17 20:37,193.8
2222,1,2/8/17 21:18,88
1707,0,2/8/17 21:31,261.16
2223,0,2/8/17 22:24,456
2224,0,2/8/17 22:29,79.2
2225,0,2/8/17 23:22,260
1717,1,2/9/17 0:05,426
1571,0,2/9/17 0:34,270.01
2226,0,2/9/17 0:46,58
2227,0,2/9/17 1:11,196
1843,0,2/9/17 1:30,168.4
2228,1,2/9/17 1:49,88
2229,1,2/9/17 2:03,108
2230,0,2/9/17 2:07,712.04
2231,1,2/9/17 3:53,340.13
1373,1,2/9/17 4:06,108
2232,1,2/9/17 4:42,10
2233,1,2/9/17 4:53,176.8
2234,0,2/9/17 5:44,128.8
2235,1,2/9/17 6:33,122.8
2236,1,2/9/17 12:06,269.6
1321,1,2/9/17 13:56,447.26
2237,0,2/9/17 15:16,406
2238,0,2/9/17 15:32,1228
2135,0,2/9/17 15:55,10
2239,1,2/9/17 16:30,370.67
2240,1,2/9/17 16:44,100
2241,0,2/9/17 17:20,356
2242,1,2/9/17 18:02,218.2
2243,0,2/9/17 18:14,328.63
2244,1,2/9/17 20:26,324.45
2245,1,2/9/17 21:16,88
2246,0,2/9/17 21:53,178
2247,0,2/9/17 22:02,139
2248,1,2/9/17 22:25,374
2249,1,2/9/17 22:55,485.58
2250,0,2/9/17 23:35,208
2251,0,2/10/17 0:30,256
2171,0,2/10/17 0:39,10
2252,1,2/10/17 1:17,2212.06
2253,0,2/10/17 1:17,353.8
2254,1,2/10/17 2:24,338.8
2255,1,2/10/17 3:13,224.2
2256,0,2/10/17 3:44,379.32
2257,0,2/10/17 4:03,330.72
2258,1,2/10/17 9:34,426.8
2114,1,2/10/17 13:56,248
2259,0,2/10/17 14:09,188
2260,1,2/10/17 15:10,88
2261,0,2/10/17 17:46,385.67
2174,0,2/10/17 18:18,258
2262,1,2/10/17 19:24,449.6
2263,1,2/10/17 19:54,84
2264,1,2/10/17 20:35,199.72
2265,1,2/10/17 20:36,412.46
2266,0,2/10/17 20:53,492.6
2039,0,2/10/17 21:21,452.92
1831,0,2/10/17 21:23,248
2267,0,2/10/17 21:24,322.12
2055,0,2/10/17 21:51,504
1300,1,2/10/17 22:15,862
2268,0,2/10/17 22:42,309.8
2182,1,2/10/17 23:05,223.34
2269,1,2/10/17 23:21,183
2270,1,2/10/17 23:39,388
2271,0,2/11/17 0:25,88
2272,1,2/11/17 2:03,331.3
1368,1,2/11/17 2:16,0
2273,1,2/11/17 2:44,139.6
2274,1,2/11/17 10:04,1480
2275,1,2/11/17 11:42,10
2276,1,2/11/17 13:34,436
1506,0,2/11/17 13:44,182.91
1176,1,2/11/17 17:04,66.16
1667,0,2/11/17 18:20,774
2277,0,2/11/17 19:52,388
2278,0,2/12/17 1:59,536
1386,1,2/12/17 2:13,446
2279,1,2/12/17 2:57,201.87
2280,0,2/12/17 5:11,250
2281,0,2/12/17 7:20,652.6
2282,0,2/12/17 7:50,298
2283,1,2/12/17 14:22,177.22
2284,1,2/12/17 14:58,338
2285,0,2/12/17 15:21,326
2286,1,2/12/17 16:58,471.58
2287,1,2/12/17 17:40,354
2288,1,2/12/17 18:06,96.4
2289,0,2/12/17 19:32,308
2290,1,2/12/17 19:50,350.41
1336,1,2/12/17 20:29,376
2291,1,2/12/17 21:48,10
2016,1,2/12/17 23:02,78
2292,1,2/12/17 23:40,58
2293,0,2/13/17 1:06,942
2294,0,2/13/17 1:51,280.9
2295,1,2/13/17 2:51,339.4
2296,0,2/13/17 3:56,76
1676,0,2/13/17 5:56,207.8
2280,0,2/13/17 10:41,385
2297,1,2/13/17 12:13,111.03
1994,1,2/13/17 13:38,404
2298,1,2/13/17 13:58,396
1994,1,2/13/17 14:48,158
1973,0,2/13/17 15:19,268
2299,1,2/13/17 16:42,1524.55
2300,0,2/13/17 17:03,270.91
2301,0,2/13/17 17:27,1605.07
2302,0,2/13/17 17:42,269.2
2303,1,2/13/17 18:18,186
2304,0,2/13/17 18:31,486.4
1345,0,2/13/17 19:45,206
1246,0,2/13/17 20:09,254
2305,1,2/13/17 20:12,188.2
1521,1,2/13/17 20:12,152
2306,0,2/13/17 21:38,10
2307,0,2/13/17 21:53,258
2308,0,2/13/17 22:00,260
1145,1,2/13/17 22:34,1916.4
2309,0,2/13/17 23:45,337
2295,1,2/14/17 0:24,158.5
1248,0,2/14/17 0:29,594
2310,0,2/14/17 2:10,2560
2311,1,2/14/17 2:16,291.79
2312,0,2/14/17 5:45,79.92
2313,1,2/14/17 6:30,121
2314,0,2/14/17 7:24,10
2315,0,2/14/17 10:17,10
2310,0,2/14/17 14:18,1102
2316,1,2/14/17 14:37,426
2317,0,2/14/17 15:11,250
2318,1,2/14/17 16:00,108
2319,1,2/14/17 17:48,268
2320,1,2/14/17 18:06,71.2
2321,1,2/14/17 18:11,218.51
